feature_set,seasons_tested,avg_accuracy,avg_log_loss,avg_brier,worst_log_loss,best_log_loss,num_added_features,added_features,avg_log_loss_delta,avg_brier_delta,avg_accuracy_delta,beats_avg_log_loss,beats_avg_brier,beats_every_season_log_loss,beats_every_season_brier,strict_promotion_candidate
team_plus_vs_hand_games_scaled_diff__away_faces_lhp__away_lineup_platoon_adv_pct,2,0.5606342024534676,0.6817416664327158,0.2443673108706032,0.6830619343146248,0.6804213985508067,3,"vs_hand_games_scaled_diff, away_faces_lhp, away_lineup_platoon_adv_pct",0.00012326973138720998,6.477887012418249e-05,0.002058714611947954,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__lineup_platoon_adv_pct_diff__away_faces_lhp,2,0.5579576954197734,0.6817550990261336,0.24437221447432161,0.6826236647520034,0.6808865333002639,3,"away_vs_hand_games_scaled, lineup_platoon_adv_pct_diff, away_faces_lhp",0.00013670232480500477,6.968247384259163e-05,-0.0006177924217463104,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__away_faces_lhp__home_faces_lhp,2,0.5589870103357089,0.6817883449053194,0.24438782252985314,0.6830093440961721,0.6805673457144666,3,"away_vs_hand_games_scaled, away_faces_lhp, home_faces_lhp",0.00016994820399074406,8.529052937411574e-05,0.00041152249418918707,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__home_faces_lhp,2,0.5618703807574998,0.6818361866910215,0.24441114519495938,0.682954348339598,0.680718025042445,2,"lineup_platoon_adv_pct_diff, home_faces_lhp",0.00021778998969290697,0.00010861319448035589,0.0032948929159801743,False,False,False,False,False
team_plus_away_faces_lhp__away_lineup_platoon_adv_pct,2,0.5593987871701291,0.6818819893800262,0.24443475341822973,0.6829218472639006,0.6808421314961518,2,"away_faces_lhp, away_lineup_platoon_adv_pct",0.0002635926786975773,0.00013222141775071083,0.0008232993286094725,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__away_faces_lhp__away_lineup_platoon_adv_pct,2,0.5571343960911637,0.681906851028534,0.2444465318975706,0.6829491802244736,0.6808645218325945,3,"lineup_platoon_adv_pct_diff, away_faces_lhp, away_lineup_platoon_adv_pct",0.00028845432720536746,0.00014399989709157346,-0.001441091750356005,False,False,False,False,False
team_plus_away_faces_lhp__away_lineup_platoon_adv_pct__home_faces_lhp,2,0.5593987871701291,0.6820293611631012,0.24450734196668927,0.6834987212292755,0.680560001096927,3,"away_faces_lhp, away_lineup_platoon_adv_pct, home_faces_lhp",0.0004109644617725783,0.00020480996621025094,0.0008232993286094725,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__opp_adj_offense_diff__home_road_rapg_diff,2,0.5571342265310095,0.6820756127802208,0.24453546392420183,0.6842387650628995,0.679912460497542,3,"vs_hand_games_scaled_diff, opp_adj_offense_diff, home_road_rapg_diff",0.0004572160788921531,0.00023293192372281224,-0.0014412613105101446,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__away_faces_lhp__away_lineup_platoon_adv_pct,2,0.5577520189527558,0.6820789648508261,0.2445320376282033,0.6833088983253486,0.6808490313763035,3,"away_vs_hand_games_scaled, away_faces_lhp, away_lineup_platoon_adv_pct",0.0004605681494974645,0.00022950562772428018,-0.0008234688887638342,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__away_faces_lhp__home_faces_lhp,2,0.5552817818466187,0.6820905335665717,0.24453886278206893,0.6835743839865188,0.6806066831466246,3,"lineup_platoon_adv_pct_diff, away_faces_lhp, home_faces_lhp",0.00047213686524305576,0.00023633078158991072,-0.003293705994900975,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__opp_adj_offense_diff__home_road_rapg_diff,2,0.5604282716462188,0.6821706167744924,0.24457982936956776,0.6841477743640032,0.6801934591849816,3,"away_vs_hand_games_scaled, opp_adj_offense_diff, home_road_rapg_diff",0.0005522200731638005,0.0002772973690887415,0.0018527838046991096,False,False,False,False,False
team_plus_opp_adj_offense_diff__lineup_platoon_adv_pct_diff__home_road_rapg_diff,2,0.5571338026306241,0.6822042176114604,0.24459771031488803,0.6840655981246814,0.6803428370982396,3,"opp_adj_offense_diff, lineup_platoon_adv_pct_diff, home_road_rapg_diff",0.0005858209101318179,0.0002951783144090059,-0.0014416852108956046,False,False,False,False,False
team_plus_opp_adj_offense_diff__away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.5591926868027262,0.6822115656705352,0.24460122267615803,0.6840865671989209,0.6803365641421495,3,"opp_adj_offense_diff, away_lineup_platoon_adv_pct, home_road_rapg_diff",0.0005931689692065811,0.0002986906756790031,0.0006171989612064888,False,False,False,False,False
team_plus_opp_adj_offense_diff__away_faces_lhp__home_road_rapg_diff,2,0.5598111574650892,0.6822610574246831,0.2446254197951,0.6841175408563848,0.6804045739929815,3,"opp_adj_offense_diff, away_faces_lhp, home_road_rapg_diff",0.0006426607233545045,0.00032288779462097406,0.0012356696235695797,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__env_temp__home_road_rapg_diff,2,0.554458482518009,0.6822779204034031,0.24463437976785923,0.6846519130596309,0.6799039277471751,3,"vs_hand_games_scaled_diff, env_temp, home_road_rapg_diff",0.0006595237020744493,0.00033184776738021116,-0.00411700532351067,False,False,False,False,False
team_plus_env_temp__opp_adj_offense_diff__home_road_rapg_diff,2,0.5618698720770372,0.6822784044685997,0.24463625896177568,0.6842510932701367,0.6803057156670625,3,"env_temp, opp_adj_offense_diff, home_road_rapg_diff",0.0006600077672710425,0.0003337269612966598,0.0032943842355175335,False,False,False,False,False
team_plus_opp_adj_offense_diff__home_road_rapg_diff,2,0.5544572955969298,0.6824013576060355,0.2446934954024305,0.6841582103148074,0.6806445048972636,2,"opp_adj_offense_diff, home_road_rapg_diff",0.0007829609047068642,0.0003909634019514663,-0.004118192244589869,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__home_road_rapg_diff,2,0.5534290828219964,0.6824029411591792,0.2446923995852906,0.6845080851022193,0.6802977972161391,2,"vs_hand_games_scaled_diff, home_road_rapg_diff",0.0007845444578505889,0.00038986758481157624,-0.005146405019523237,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__lineup_platoon_adv_pct_diff__home_road_rapg_diff,2,0.5552823753071583,0.6824056113845196,0.24469286915415278,0.6843540969886673,0.680457125780372,3,"away_vs_hand_games_scaled, lineup_platoon_adv_pct_diff, home_road_rapg_diff",0.0007872146831909843,0.00039033715367375876,-0.0032931125343613754,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__away_faces_lhp__home_road_rapg_diff,2,0.5532233215749018,0.6824223133611191,0.24470180795539737,0.6844702391594558,0.6803743875627826,3,"vs_hand_games_scaled_diff, away_faces_lhp, home_road_rapg_diff",0.0008039166597905156,0.00039927595491834333,-0.0053521662666178305,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.5550764444999094,0.682444740671134,0.24471154809327444,0.6843689317403672,0.6805205496019009,3,"away_vs_hand_games_scaled, away_lineup_platoon_adv_pct, home_road_rapg_diff",0.0008263439698054098,0.0004090160927954223,-0.0034990433416102196,False,False,False,False,False
team_plus_env_temp__lineup_platoon_adv_pct_diff__home_road_rapg_diff,2,0.5565179601506508,0.6824560818427781,0.2447194828663009,0.6845218791250354,0.6803902845605206,3,"env_temp, lineup_platoon_adv_pct_diff, home_road_rapg_diff",0.0008376851414494402,0.0004169508658218857,-0.0020575276908688656,False,False,False,False,False
team_plus_env_temp__away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.5546644981053348,0.6824742779536974,0.24472747538463785,0.6845901508706729,0.680358405036722,3,"env_temp, away_lineup_platoon_adv_pct, home_road_rapg_diff",0.0008558812523687953,0.0004249433841588268,-0.003910989736184867,False,False,False,False,False
team_plus_env_temp__away_faces_lhp__home_road_rapg_diff,2,0.5571353286720117,0.6824767291429639,0.24473019188368314,0.6845349015985581,0.6804185566873695,3,"env_temp, away_faces_lhp, home_road_rapg_diff",0.0008583324416352456,0.00042765988320411785,-0.0014401591695080151,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__home_road_rapg_diff,2,0.5519882454118719,0.6824952815981081,0.24473731192852166,0.6843962068960313,0.6805943563001849,2,"away_vs_hand_games_scaled, home_road_rapg_diff",0.0008768848967795062,0.000434779928042639,-0.0065872424296478105,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__env_temp__home_road_rapg_diff,2,0.554458482518009,0.6825050495806889,0.24474422321639414,0.684537882400361,0.6804722167610169,3,"away_vs_hand_games_scaled, env_temp, home_road_rapg_diff",0.0008866528793602946,0.0004416912159151132,-0.00411700532351067,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__away_vs_hand_games_scaled__home_road_rapg_diff,2,0.5526057834933868,0.6825288886629688,0.2447559498443444,0.684811147164985,0.6802466301609524,3,"vs_hand_games_scaled_diff, away_vs_hand_games_scaled, home_road_rapg_diff",0.0009104919616401697,0.000453417843865378,-0.0059697043481328205,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__home_road_rapg_diff,2,0.5573416833796458,0.6825644694250337,0.2447695907374409,0.6843608631557485,0.6807680756943189,2,"lineup_platoon_adv_pct_diff, home_road_rapg_diff",0.0009460727237050603,0.00046705873696187283,-0.001233804461873822,False,False,False,False,False
team_plus_away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.5546649220057203,0.6825816424462916,0.24477769049745876,0.684415337946429,0.6807479469461541,2,"away_lineup_platoon_adv_pct, home_road_rapg_diff",0.0009632457449629817,0.00047515849697973844,-0.003910565835799407,False,False,False,False,False
team_plus_away_faces_lhp__home_road_rapg_diff,2,0.5528114599604043,0.6826023451622718,0.24478870165992858,0.6843939949232145,0.680810695401329,2,"away_faces_lhp, home_road_rapg_diff",0.0009839484609431848,0.00048616965944955903,-0.005764027881115408,False,False,False,False,False
team_plus_opp_adj_offense_diff__home_faces_lhp__home_road_rapg_diff,2,0.5546631416241015,0.6826023989669684,0.24479144939353292,0.6848320986128161,0.6803726993211207,3,"opp_adj_offense_diff, home_faces_lhp, home_road_rapg_diff",0.0009840022656397718,0.0004889173930539004,-0.0039123462174182055,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.5540469600238198,0.6826192035967403,0.24479544237395523,0.6844679330931326,0.6807704741003481,3,"lineup_platoon_adv_pct_diff, away_lineup_platoon_adv_pct, home_road_rapg_diff",0.00100080689541171,0.0004929103734762075,-0.004528527817699857,False,False,False,False,False
team_plus_env_temp__home_road_rapg_diff,2,0.5550761901596781,0.682630281879093,0.24480535267771797,0.684578869013057,0.6806816947451292,2,"env_temp, home_road_rapg_diff",0.0010118851777644045,0.0005028206772389465,-0.00349929768184154,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__home_faces_lhp__home_road_rapg_diff,2,0.5509589304959364,0.6826463738246429,0.24480840472657744,0.6847966838865227,0.680496063762763,3,"vs_hand_games_scaled_diff, home_faces_lhp, home_road_rapg_diff",0.001027977123314261,0.0005058727260984219,-0.007616557345583308,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__lineup_platoon_adv_pct_diff__home_road_rapg_diff,2,0.5536341658284742,0.6826497507951437,0.24481646573041382,0.6849333576896842,0.6803661439006031,3,"vs_hand_games_scaled_diff, lineup_platoon_adv_pct_diff, home_road_rapg_diff",0.0010313540938150512,0.0005139337299348012,-0.004941322013045424,False,False,False,False,False
team_plus_vs_hand_games_scaled_diff__away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.5563118597832479,0.6826728123219571,0.2448248168006576,0.6850898712905651,0.6802557533533491,3,"vs_hand_games_scaled_diff, away_lineup_platoon_adv_pct, home_road_rapg_diff",0.0010544156206284683,0.000522284800178574,-0.0022636280582717383,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__away_faces_lhp__home_road_rapg_diff,2,0.5521938370988122,0.6826795904702664,0.24482749010412796,0.6845359348686875,0.6808232460718453,3,"lineup_platoon_adv_pct_diff, away_faces_lhp, home_road_rapg_diff",0.0010611937689377626,0.0005249581036489426,-0.006381650742707468,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__home_faces_lhp__home_road_rapg_diff,2,0.5558999133886733,0.6826878773574772,0.24483118715123095,0.6850765311434416,0.6802992235715126,3,"away_vs_hand_games_scaled, home_faces_lhp, home_road_rapg_diff",0.001069480656148536,0.0005286551507519277,-0.0026755744528463854,False,False,False,False,False
team_plus_home_road_rapg_diff,2,0.553840944436494,0.6827307520349628,0.24485134685613708,0.6844201262588464,0.6810413778110791,1,home_road_rapg_diff,0.0011123553336341852,0.000548814855658053,-0.00473454340502566,False,False,False,False,False
team_plus_away_vs_hand_games_scaled__away_faces_lhp__home_road_rapg_diff,2,0.5503412228542671,0.6827542404286401,0.24486414446227825,0.6847177215913878,0.6807907592658924,3,"away_vs_hand_games_scaled, away_faces_lhp, home_road_rapg_diff",0.0011358437273114586,0.0005616124617992269,-0.008234264987252549,False,False,False,False,False
team_plus_away_lineup_platoon_adv_pct__home_faces_lhp__home_road_rapg_diff,2,0.5596059048984572,0.6827971917719033,0.24488170850710794,0.6851121872544089,0.6804821962893977,3,"away_lineup_platoon_adv_pct, home_faces_lhp, home_road_rapg_diff",0.001178795070574723,0.0005791765066289201,0.001030417056937516,False,False,False,False,False
team_plus_away_faces_lhp__home_faces_lhp__home_road_rapg_diff,2,0.5499294460198467,0.6828049748870623,0.2448867835286278,0.6850842930260787,0.6805256567480459,3,"away_faces_lhp, home_faces_lhp, home_road_rapg_diff",0.0011865781857336444,0.0005842515281487826,-0.008646041821672945,False,False,False,False,False
team_plus_env_temp__home_faces_lhp__home_road_rapg_diff,2,0.5561059289759991,0.6828425119870302,0.24490846117438947,0.6852854234810135,0.6803996004930468,3,"env_temp, home_faces_lhp, home_road_rapg_diff",0.0012241152857015436,0.0006059291739104467,-0.0024695588655205825,False,False,False,False,False
team_plus_home_faces_lhp__home_road_rapg_diff,2,0.551577062037991,0.6829405482114081,0.24495301673108064,0.6851051165257394,0.6807759798970769,2,"home_faces_lhp, home_road_rapg_diff",0.0013221515100795278,0.0006504847306016137,-0.006998425803528718,False,False,False,False,False
team_plus_lineup_platoon_adv_pct_diff__home_faces_lhp__home_road_rapg_diff,2,0.5577533754339892,0.6830410440536834,0.24500146602426798,0.6854049092320242,0.6806771788753424,3,"lineup_platoon_adv_pct_diff, home_faces_lhp, home_road_rapg_diff",0.0014226473523547556,0.0006989340237889552,-0.0008221124075304953,False,False,False,False,False
team_plus_away_faces_lhp__away_lineup_platoon_adv_pct__home_road_rapg_diff,2,0.551782314604623,0.683078813808881,0.24502125882950943,0.6853624020334533,0.6807952255843087,3,"away_faces_lhp, away_lineup_platoon_adv_pct, home_road_rapg_diff",0.001460417107552403,0.0007187268290304027,-0.006793173236896655,False,False,False,False,False
